CEYRAT;63122
CEYRAT;63122
ST GENES CHAMPANELLE;63122
ST GENES CHAMPANELLE;63122
ST GENES CHAMPANELLE;63122
ST GENES CHAMPANELLE;63122
ST GENES CHAMPANELLE;63122
ROYAT;63130
CHATEL GUYON;63140
CHATEL GUYON;63140
LA BOURBOULE;63150
MURAT LE QUAIRE;63150
BILLOM;63160
BONGHEAT;63160
CHAS;63160
EGLISENEUVE PRES BILLOM;63160
ESPIRAT;63160
FAYET LE CHATEAU;63160
GLAINE MONTAIGUT;63160
MAUZUN;63160
MONTMORIN;63160
NEUVILLE;63160
REIGNAT;63160
ST JULIEN DE COPPEL;63160
AUBIERE;63170
PERIGNAT LES SARLIEVE;63170
BORT L ETANG;63190
LEMPTY;63190
LEZOUX;63190
MOISSAT;63190
ORLEAT;63190
RAVEL;63190
ST JEAN D HEURS;63190
SEYCHALLES;63190
LE CHEIX;63200
DAVAYAT;63200
GIMEAUX;63200
MALAUZAT;63200
MARSAT;63200
MENETROL;63200
CHAMBARON SUR MORGE;63200
CHAMBARON SUR MORGE;63200
MOZAC;63200
PESSAT VILLENEUVE;63200
PROMPSAT;63200
RIOM;63200
ST BONNET PRES RIOM;63200
YSSAC LA TOURETTE;63200
AURIERES;63210
CEYSSAT;63210
HEUME L EGLISE;63210
NEBOUZAT;63210
OLBY;63210
ORCIVAL;63210
PERPEZAT;63210
ROCHEFORT MONTAGNE;63210
ST BONNET PRES ORCIVAL;63210
ST PIERRE ROCHE;63210
VERNINES;63210
ARLANC;63220
BEURIERES;63220
CHAUMONT LE BOURG;63220
DORANGES;63220
DORE L EGLISE;63220
MAYRES;63220
MEDEYROLLES;63220
NOVACELLES;63220
ST ALYRE D ARLANC;63220
ST SAUVEUR LA SAGNE;63220
BROMONT LAMOTHE;63230
CHAPDES BEAUFORT;63230
LA GOUTELLE;63230
MAZAYE;63230
MONTFERMY;63230
PONTGIBAUD;63230
PULVERIERES;63230
ST JACQUES D AMBUR;63230
ST OURS;63230
ST PIERRE LE CHASTEL;63230
MONT DORE;63240
ARCONSAT;63250
CELLES SUR DUROLLE;63250
CELLES SUR DUROLLE;63250
CHABRELOCHE;63250
VISCOMTAT;63250
AIGUEPERSE;63260
AUBIAT;63260
AUBIAT;63260
BUSSIERES ET PRUNS;63260
CHAPTUZAT;63260
EFFIAT;63260
MONTPENSIER;63260
ST AGOULIN;63260
ST GENES DU RETZ;63260
SARDON;63260
THURET;63260
VENSAT;63260
BUSSEOL;63270
ISSERTEAUX;63270
LAPS;63270
MANGLIEU;63270
PARENT;63270
PIGNOLS;63270
ST MAURICE;63270
SALLEDES;63270
VIC LE COMTE;63270
VIC LE COMTE;63270
YRONDE ET BURON;63270
CHARNAT;63290
CHATELDON;63290
LACHAUX;63290
LIMONS;63290
NOALHAT;63290
PASLIERES;63290
PUY GUILLAUME;63290
RIS;63290
DORAT;63300
ESCOUTOUX;63300
THIERS;63300
BAS ET LEZAT;63310
BEAUMONT LES RANDAN;63310
MONS;63310
RANDAN;63310
ST ANDRE LE COQ;63310
ST CLEMENT DE REGNAT;63310
ST DENIS COMBARNAZAT;63310
ST PRIEST BRAMEFANT;63310
ST SYLVESTRE PRAGOULIN;63310
VILLENEUVE LES CERFS;63310
CHADELEUF;63320
CHAMPEIX;63320
CHASSAGNE;63320
CHIDRAC;63320
CLEMENSAT;63320
COURGOUL;63320
GRANDEYROLLES;63320
LUDESSE;63320
MEILHAUD;63320
MONTAIGUT LE BLANC;63320
NESCHERS;63320
ST CIRGUES SUR COUZE;63320
ST DIERY;63320
ST DIERY;63320
ST FLORET;63320
ST VINCENT;63320
SAURIER;63320
TOURZEL RONZIERES;63320
VERRIERES;63320
BUSSIERES;63330
LA CELLETTE;63330
CHATEAU SUR CHER;63330
PIONSAT;63330
LE QUARTIER;63330
ROCHE D AGOUX;63330
ST HILAIRE;63330
ST MAIGNER;63330
ST MAURICE PRES PIONSAT;63330
VERGHEAS;63330
VIRLET;63330
ANTOINGT;63340
AUGNAT;63340
BOUDES;63340
LE BREUIL SUR COUZE;63340
CHALUS;63340
CHARBONNIER LES MINES;63340
COLLANGES;63340
DAUZAT SUR VODABLE;63340
GIGNAT;63340
MADRIAT;63340
MAREUGHEOL;63340
MORIAT;63340
NONETTE ORSONNETTE;63340
NONETTE ORSONNETTE;63340
ST GERMAIN LEMBRON;63340
ST GERVAZY;63340
ST HERENT;63340
TERNANT LES EAUX;63340
VICHEL;63340
VILLENEUVE;63340
BULHON;63350
CREVANT LAVEINE;63350
CULHAT;63350
JOZE;63350
LUZILLAT;63350
MARINGUES;63350
ST LAURE;63350
VINZELLES;63350
GERZAT;63360
LUSSAT;63360
ST BEAUZIRE;63360
LEMPDES;63370
COMBRAILLES;63380
CONDAT EN COMBRAILLE;63380
LANDOGNE;63380
MIREMONT;63380
MONTEL DE GELAT;63380
PONTAUMUR;63380
ST AVIT;63380
ST ETIENNE DES CHAMPS;63380
ST HILAIRE LES MONGES;63380
TRALAIGUES;63380
VILLOSSANGES;63380
AYAT SUR SIOULE;63390
CHATEAUNEUF LES BAINS;63390
ESPINASSE;63390
GOUTTIERES;63390
STE CHRISTINE;63390
ST GERVAIS D AUVERGNE;63390
ST JULIEN LA GENESTE;63390
SAURET BESSERVE;63390
CHAMALIERES;63400
CHARBONNIERES LES VARENNES;63410
CHARBONNIERES LES VARENNES;63410
CHARBONNIERES LES VIEILLES;63410
LOUBEYRAT;63410
MANZAT;63410
ST ANGEL;63410
VITRAC;63410
ANZAT LE LUGUET;63420
APCHAT;63420
ARDES;63420
LA CHAPELLE MARCOUSSE;63420
MAZOIRES;63420
RENTIERES;63420
ROCHE CHARLES LA MAYRAND;63420
ROCHE CHARLES LA MAYRAND;63420
ST ALYRE ES MONTAGNE;63420
LES MARTRES D ARTIERE;63430
PONT DU CHATEAU;63430
BLOT L EGLISE;63440
CHAMPS;63440
LISSEUIL;63440
MARCILLAT;63440
POUZOL;63440
ST GAL SUR SIOULE;63440
ST HILAIRE LA CROIX;63440
ST PARDOUX;63440
ST QUINTIN SUR SIOULE;63440
ST REMY DE BLOT;63440
CHANONAT;63450
COURNOLS;63450
LE CREST;63450
OLLOIX;63450
ST AMANT TALLENDE;63450
ST SANDOUX;63450
ST SATURNIN;63450
TALLENDE;63450
ARTONNE;63460
BEAUREGARD VENDON;63460
COMBRONDE;63460
JOZERAND;63460
MONTCEL;63460
ST MYON;63460
TEILHEDE;63460
HERMENT;63470
PRONDINES;63470
PUY ST GULMIER;63470
ST GERMAIN PRES HERMENT;63470
SAUVAGNAT;63470
TORTEBESSE;63470
VERNEUGHEOL;63470
BERTIGNAT;63480
MARAT;63480
ST PIERRE LA BOURLHONNE;63480
VERTOLAYE;63480
BROUSSE;63490
CONDAT LES MONTBOISSIER;63490
EGLISENEUVE DES LIARDS;63490
ST JEAN EN VAL;63490
ST QUENTIN SUR SAUXILLANGES;63490
SAUXILLANGES;63490
SUGERES;63490
USSON;63490
BERGONNE;63500
BRENAT;63500
LE BROC;63500
AULHAT FLAT;63500
AULHAT FLAT;63500
ISSOIRE;63500
ORBEIL;63500
PARDINES;63500
PARENTIGNAT;63500
PERRIER;63500
LES PRADEAUX;63500
ST BABEL;63500
ST REMY DE CHARGNAT;63500
ST YVOINE;63500
SAUVAGNAT STE MARTHE;63500
SOLIGNAT;63500
VARENNES SUR USSON;63500
VODABLE;63500
AULNAT;63510
MALINTRAT;63510
CEILLOUX;63520
DOMAIZE;63520
ESTANDEUIL;63520
ST DIER D AUVERGNE;63520
ST FLOUR L ETANG;63520
ST JEAN DES OLLIERES;63520
TREZIOUX;63520
CHANAT LA MOUTEYRE;63530
ENVAL;63530
SAYAT;63530
VOLVIC;63530
ROMAGNAT;63540
ROMAGNAT;63540
ROMAGNAT;63540
PALLADUC;63550
ST REMY SUR DUROLLE;63550
ST VICTOR MONTVIANEIX;63550
MENAT;63560
NEUF EGLISE;63560
SERVANT;63560
TEILHET;63560
AUZAT LA COMBELLE;63570
AUZAT LA COMBELLE;63570
BANSAT;63570
BEAULIEU;63570
BRASSAC LES MINES;63570
ESTEIL;63570
JUMEAUX;63570
LAMONTGIE;63570
ST JEAN ST GERVAIS;63570
ST MARTIN DES PLAINS;63570
CHAMPAGNAT LE JEUNE;63580
LA CHAPELLE SUR USSON;63580
PESLIERES;63580
STE CATHERINE;63580
ST ETIENNE SUR USSON;63580
ST GENES LA TOURETTE;63580
ST MARTIN D OLLIERES;63580
VALZ SOUS CHATEAUNEUF;63580
LE VERNET CHAMEANE;63580
LE VERNET CHAMEANE;63580
AUZELLES;63590
LA CHAPELLE AGNON;63590
CUNLHAT;63590
TOURS SUR MEYMONT;63590
AMBERT;63600
BAFFIE;63600
CHAMPETIERES;63600
LA FORIE;63600
GRANDRIF;63600
ST FERREOL DES COTES;63600
ST JUST;63600
ST MARTIN DES OLMES;63600
THIOLIERES;63600
VALCIVIERES;63600
BESSE ET ST ANASTAISE;63610
BESSE ET ST ANASTAISE;63610
BESSE ET ST ANASTAISE;63610
COMPAINS;63610
ST PIERRE COLAMINE;63610
VALBELEIX;63610
LA CELLE;63620
FERNOEL;63620
GIAT;63620
VOINGT;63620
FAYET RONAYE;63630
ST BONNET LE BOURG;63630
ST BONNET LE CHASTEL;63630
ST GERMAIN L HERM;63630
BIOLLET;63640
CHARENSAT;63640
ST PRIEST DES CHAMPS;63640
LA MONNERIE LE MONTEL;63650
LA CHAULME;63660
ST ANTHEME;63660
ST CLEMENT DE VALORGUE;63660
ST ROMAIN;63660
LE CENDRE;63670
ORCET;63670
LA ROCHE BLANCHE;63670
CHASTREIX;63680
LA TOUR D AUVERGNE;63680
ST DONAT;63680
AVEZE;63690
LABESSETTE;63690
LARODDE;63690
SINGLES;63690
TAUVES;63690
ARS LES FAVETS;63700
BUXIERES SOUS MONTAIGUT;63700
LA CROUZILLE;63700
DURMIGNAT;63700
LAPEYROUSE;63700
MONTAIGUT EN COMBRAILLE;63700
MOUREUILLE;63700
ST ELOY LES MINES;63700
YOUX;63700
YOUX;63700
ST NECTAIRE;63710
LE VERNET STE MARGUERITE;63710
CHAPPES;63720
CHAVAROUX;63720
CLERLANDE;63720
ENNEZAT;63720
ENTRAIGUES;63720
MARTRES SUR MORGE;63720
ST IGNAT;63720
SURAT;63720
VARENNES SUR MORGE;63720
CORENT;63730
LES MARTRES DE VEYRE;63730
MIREFLEURS;63730
PLAUZAT;63730
LA SAUVETAT;63730
CISTERNES LA FORET;63740
GELLES;63740
MESSEIX;63750
MESSEIX;63750
MESSEIX;63750
SAVENNES;63750
BOURG LASTIC;63760
LASTIC;63760
ST SULPICE;63760
LES ANCIZES COMPS;63770
QUEUILLE;63780
ST GEORGES DE MONS;63780
CHAMBON SUR LAC;63790
MUROL;63790
ST VICTOR LA RIVIERE;63790
COURNON D AUVERGNE;63800
PERIGNAT SUR ALLIER;63800
LA ROCHE NOIRE;63800
ST BONNET LES ALLIER;63800
ST GEORGES SUR ALLIER;63800
BAGNOLS;63810
CROS;63810
TREMOUILLE ST LOUP;63810
BRIFFONS;63820
LAQUEUILLE;63820
ST JULIEN PUY LAVEZE;63820
DURTOL;63830
NOHANENT;63830
EGLISOLLES;63840
SAILLANT;63840
SAUVESSANGES;63840
VIVEROLS;63840
EGLISENEUVE D ENTRAIGUES;63850
ESPINCHAL;63850
LA GODIVELLE;63850
ST GENES CHAMPESPE;63850
ORCINES;63870
LE BRUGERON;63880
OLLIERGUES;63880
OLMET;63880
ST GERVAIS SOUS MEYMONT;63880
GRANDVAL;63890
LE MONESTIER;63890
ST AMANT ROCHE SAVINE;63890
ST ELOY LA GLACIERE;63890
BOUZEL;63910
VASSEL;63910
VERTAIZON;63910
PESCHADOIRES;63920
PESCHADOIRES;63920
AUGEROLLES;63930
LA RENAUDIE;63930
MARSAC EN LIVRADOIS;63940
ST SAUVES D AUVERGNE;63950
VEYRE MONTON;63960
AYDAT;63970
SAULZET LE FROID;63970
AIX LA FAYETTE;63980
CHAMBON SUR DOLORE;63980
ECHANDELYS;63980
FOURNOLS;63980
JOB;63990
PAU;64000
BAYONNE;64100
GELOS;64110
JURANCON;64110
LAROIN;64110
MAZERES LEZONS;64110
RONTIGNON;64110
ST FAUST;64110
UZOS;64110
AICIRITS CAMOU SUHAST;64120
AICIRITS CAMOU SUHAST;64120
AMENDEUIX ONEIX;64120
AMOROTS SUCCOS;64120
ARBERATS SILLEGUE;64120
ARBOUET SUSSAUTE;64120
ARHANSUS;64120
AROUE ITHOROTS OLHAIBY;64120
AROUE ITHOROTS OLHAIBY;64120
ARRAUTE CHARRITTE;64120
BEGUIOS;64120
BEHASQUE LAPISTE;64120
BEYRIE SUR JOYEUSE;64120
BUNUS;64120
DOMEZAIN BERRAUTE;64120
ETCHARRY;64120
GABAT;64120
GARRIS;64120
HOSTA;64120
IBARROLLE;64120
ILHARRE;64120
JUXUE;64120
LABETS BISCAY;64120
LARCEVEAU ARROS CIBITS;64120
LARRIBAR SORHAPURU;64120
LOHITZUN OYHERCQ;64120
LUXE SUMBERRAUTE;64120
MASPARRAUTE;64120
MEHARIN;64120
OREGUE;64120
ORSANCO;64120
OSTABAT ASME;64120
PAGOLLE;64120
ST JUST IBARRE;64120
ST PALAIS;64120
UHART MIXE;64120
MONTARDON;64121
SERRES CASTET;64121
URRUGNE;64122
AINHARP;64130
ARRAST LARREBIEU;64130
AUSSURUCQ;64130
BARCUS;64130
BERROGAIN LARUNS;64130
CHARRITTE DE BAS;64130
CHERAUTE;64130
ESPES UNDUREIN;64130
GARINDEIN;64130
GOTEIN LIBARRENX;64130
L HOPITAL ST BLAISE;64130
IDAUX MENDY;64130
LICHOS;64130
MAULEON LICHARRE;64130
MENDITTE;64130
MONCAYOLLE LARRORY MENDIBIEU;64130
MUSCULDY;64130
ORDIARP;64130
ROQUIAGUE;64130
VIODOS ABENSE DE BAS;64130
BILLERE;64140
LONS;64140
ABIDOS;64150
BESINGRAND;64150
LAGOR;64150
LAHOURCADE;64150
MOURENX;64150
NOGUERES;64150
OS MARSILLON;64150
PARDIES;64150
SAUVELADE;64150
VIELLESEGURE;64150
ABERE;64160
ANOS;64160
BARINQUE;64160
BERNADETS;64160
BUROS;64160
CARRERE;64160
COSLEDAA LUBE BOAST;64160
ESCOUBES;64160
ESPECHEDE;64160
GABASTON;64160
GERDEREST;64160
HIGUERES SOUYE;64160
LESPOURCY;64160
LOMBIA;64160
LUSSAGNET LUSSON;64160
MAUCOR;64160
MONASSUT AUDIRACQ;64160
MORLAAS;64160
OUILLON;64160
RIUPEYROUS;64160
ST ARMOU;64160
ST CASTIN;64160
ST JAMMES;64160
ST LAURENT BRETAGNE;64160
SEDZE MAUBECQ;64160
SEDZERE;64160
SERRES MORLAAS;64160
SEVIGNACQ;64160
UROST;64160
ARTIX;64170
CASTEIDE CAMI;64170
CESCAU;64170
LABASTIDE CEZERACQ;64170
LABASTIDE MONREJEAU;64170
LACQ;64170
LACQ;64170
SERRES STE MARIE;64170
VIELLENAVE D ARTHEZ;64170
ANGOUS;64190
ARAUJUZON;64190
ARAUX;64190
AUDAUX;64190
BASTANES;64190
BUGNEIN;64190
CASTETBON;64190
CASTETNAU CAMBLONG;64190
CHARRE;64190
DOGNEN;64190
GESTAS;64190
GURS;64190
JASSES;64190
LAY LAMIDOU;64190
MERITEIN;64190
MONTFORT;64190
NABAS;64190
NARP;64190
NAVARRENX;64190
OGENNE CAMPTORT;64190
OSSENX;64190
PRECHACQ JOSBAIG;64190
PRECHACQ NAVARRENX;64190
RIVEHAUTE;64190
SUS;64190
SUSMIOU;64190
TABAILLE USQUAIN;64190
VIELLENAVE DE NAVARRENX;64190
ARCANGUES;64200
BASSUSSARRY;64200
BIARRITZ;64200
AHETZE;64210
ARBONNE;64210
BIDART;64210
GUETHARY;64210
AHAXE ALCIETTE BASCASSAN;64220
AINCILLE;64220
AINHICE MONGELOS;64220
ANHAUX;64220
ARNEGUY;64220
ASCARAT;64220
BEHORLEGUY;64220
BUSSUNARITS SARRASQUETTE;64220
BUSTINCE IRIBERRY;64220
CARO;64220
ESTERENCUBY;64220
GAMARTHE;64220
IROULEGUY;64220
ISPOURE;64220
JAXU;64220
LACARRE;64220
LASSE;64220
LECUMBERRY;64220
MENDIVE;64220
ST JEAN LE VIEUX;64220
ST JEAN PIED DE PORT;64220
ST MICHEL;64220
UHART CIZE;64220
ARBUS;64230
ARTIGUELOUVE;64230
AUBIN;64230
AUSSEVIELLE;64230
BEYRIE EN BEARN;64230
BOUGARBER;64230
CAUBIOS LOOS;64230
DENGUIN;64230
LESCAR;64230
MAZEROLLES;64230
MOMAS;64230
POEY DE LESCAR;64230
SAUVAGNON;64230
SIROS;64230
UZEIN;64230
AYHERRE;64240
BONLOC;64240
BRISCOUS;64240
HASPARREN;64240
ISTURITS;64240
LA BASTIDE CLAIRENCE;64240
MACAYE;64240
MENDIONDE;64240
URT;64240
AINHOA;64250
CAMBO LES BAINS;64250
ESPELETTE;64250
ITXASSOU;64250
LOUHOSSOA;64250
SOURAIDE;64250
ARUDY;64260
ASTE BEON;64260
BESCAT;64260
BIELLE;64260
BILHERES;64260
BUZY;64260
CASTET;64260
GERE BELESTEN;64260
IZESTE;64260
LOUVIE JUZON;64260
LYS;64260
REBENACQ;64260
STE COLOME;64260
SEVIGNACQ MEYRACQ;64260
ARANCOU;64270
AUTERRIVE;64270
BELLOCQ;64270
BERGOUEY VIELLENAVE;64270
BERGOUEY VIELLENAVE;64270
CARRESSE CASSABER;64270
CARRESSE CASSABER;64270
CASTAGNEDE;64270
ESCOS;64270
L HOPITAL D ORION;64270
LABASTIDE VILLEFRANCHE;64270
LAHONTAN;64270
LEREN;64270
PUYOO;64270
RAMOUS;64270
ST DOS;64270
ST PE DE LEREN;64270
SALIES DE BEARN;64270
AUBERTIN;64290
BOSDARROS;64290
ESTIALESCQ;64290
GAN;64290
LASSEUBE;64290
LASSEUBETAT;64290
ARGAGNON;64300
BAIGTS DE BEARN;64300
BALANSUN;64300
BERENX;64300
BIRON;64300
BONNUT;64300
CASTETIS;64300
CASTETNER;64300
LAA MONDRANS;64300
LABEYRIE;64300
LACADEE;64300
LANNEPLAA;64300
LOUBIENG;64300
MASLACQ;64300
MONT;64300
MONT;64300
MONT;64300
MONT;64300
ORTHEZ;64300
ORTHEZ;64300
OZENX MONTESTRUCQ;64300
OZENX MONTESTRUCQ;64300
ST BOES;64300
ST GIRONS EN BEARN;64300
SALLES MONGISCARD;64300
SALLESPISSE;64300
SARPOURENX;64300
SAULT DE NAVAILLES;64300
ASCAIN;64310
ST PEE SUR NIVELLE;64310
SARE;64310
ARESSY;64320
BIZANOS;64320
IDRON;64320
LEE;64320
OUSSE;64320
SENDETS;64320
AUBOUS;64330
AYDIE;64330
BALIRACQ MAUMUSSON;64330
BOUEILH BOUEILHO LASQUE;64330
BUROSSE MENDOUSSE;64330
CADILLON;64330
CASTETPUGON;64330
CLARACQ;64330
CONCHEZ DE BEARN;64330
DIUSSE;64330
GARLIN;64330
MASCARAAS HARON;64330
MONCLA;64330
MONT DISSE;64330
MOUHOUS;64330
PORTET;64330
RIBARROUY;64330
ST JEAN POUDGE;64330
TADOUSSE USSAU;64330
TARON SADIRAC VIELLENAVE;64330
VIALER;64330
BOUCAU;64340
ANOYE;64350
ARRICAU BORDES;64350
ARROSES;64350
AURIONS IDERNES;64350
BASSILLON VAUZE;64350
BETRACQ;64350
CASTILLON DE LEMBEYE;64350
CORBERE ABERES;64350
CROUSEILLES;64350
ESCURES;64350
GAYON;64350
LALONGUE;64350
LANNECAUBE;64350
LASSERRE;64350
LEMBEYE;64350
LESPIELLE;64350
LUC ARMAU;64350
LUCARRE;64350
MASPIE LALONQUERE JUILLACQ;64350
MOMY;64350
MONCAUP;64350
MONPEZAT;64350
PEYRELONGUE ABOS;64350
SAMSONS LION;64350
SEMEACQ BLACHON;64350
SIMACOURBE;64350
ABOS;64360
CARDESSE;64360
CUQUERON;64360
LACOMMANDE;64360
LUCQ DE BEARN;64360
MONEIN;64360
PARBAYSE;64360
TARSACQ;64360
ARNOS;64370
ARTHEZ DE BEARN;64370
BOUMOURT;64370
CASTEIDE CANDAU;64370
CASTILLON D ARTHEZ;64370
DOAZON;64370
GEUS D ARZACQ;64370
HAGETAUBIN;64370
LACQ;64370
MESPLEDE;64370
MORLANNE;64370
POMPS;64370
ST MEDARD;64370
UZAN;64370
ABITAIN;64390
ANDREIN;64390
ATHOS ASPIS;64390
AUTEVIELLE ST MARTIN BIDEREN;64390
BARRAUTE CAMU;64390
BURGARONNE;64390
ESPIUTE;64390
GUINARTHE PARENTIES;64390
LAAS;64390
ORAAS;64390
ORION;64390
ORRIULE;64390
OSSERAIN RIVAREYTE;64390
ST GLADIE ARRIVE MUNEIN;64390
SAUVETERRE DE BEARN;64390
AGNOS;64400
AREN;64400
BIDOS;64400
ESQUIULE;64400
ESTOS;64400
EYSUS;64400
GERONCE;64400
GEUS D OLORON;64400
GOES;64400
GURMENCON;64400
LEDEUIX;64400
MOUMOUR;64400
OLORON STE MARIE;64400
ORIN;64400
POEY D OLORON;64400
PRECILHON;64400
ST GOIN;64400
SAUCEDE;64400
VERDETS;64400
ARGET;64410
ARZACQ ARRAZIGUET;64410
BOUILLON;64410
CABIDOS;64410
COUBLUCQ;64410
FICHOUS RIUMAYOU;64410
GAROS;64410
LARREULE;64410
LONCON;64410
LOUVIGNY;64410
MALAUSSANNE;64410
MERACQ;64410
MIALOS;64410
MONTAGUT;64410
PIETS PLASENCE MOUSTROU;64410
POULIACQ;64410
POURSIUGUES BOUCOUE;64410
SEBY;64410
VIGNES;64410
ANDOINS;64420
ARRIEN;64420
ARTIGUELOUTAN;64420
ESLOURENTIES DABAN;64420
ESPOEY;64420
GOMER;64420
HOURS;64420
LIMENDOUS;64420
LOURENTIES;64420
LUCGARIER;64420
NOUSTY;64420
SAUBOLE;64420
SOUMOULOU;64420
ALDUDES;64430
BANCA;64430
ST ETIENNE DE BAIGORRY;64430
UREPEL;64430
BEOST;64440
EAUX BONNES;64440
EAUX BONNES;64440
LARUNS;64440
LARUNS;64440
LARUNS;64440
LOUVIE SOUBIRON;64440
ARGELOS;64450
ASTIS;64450
AUGA;64450
AURIAC;64450
BOURNOS;64450
DOUMY;64450
GARLEDE MONDEBAT;64450
LALONQUETTE;64450
LASCLAVERIES;64450
LEME;64450
MIOSSENS LANUSSE;64450
NAVAILLES ANGOS;64450
THEZE;64450
VIVEN;64450
AAST;64460
BALEIX;64460
BEDEILLE;64460
BENTAYOU SEREE;64460
CASTEIDE DOAT;64460
CASTERA LOUBIX;64460
LABATUT FIGUIERES;64460
LAMAYOU;64460
MAURE;64460
MONSEGUR;64460
MONTANER;64460
PONSON DEBAT POUTS;64460
PONSON DESSUS;64460
PONTIACQ VIELLEPINTE;64460
ALCAY ALCABEHETY SUNHARETTE;64470
ALOS SIBAS ABENSE;64470
CAMOU CIHIGUE;64470
ETCHEBAR;64470
HAUX;64470
LACARRY ARHAN CHARRITTE DE HAUT;64470
LAGUINGE RESTOUE;64470
LICHANS SUNHAR;64470
MONTORY;64470
OSSAS SUHARE;64470
SAUGUIS ST ETIENNE;64470
TARDETS SORHOLUS;64470
TROIS VILLES;64470
HALSOU;64480
JATXOU;64480
LARRESSORE;64480
USTARITZ;64480
ACCOUS;64490
AYDIUS;64490
BEDOUS;64490
BORCE;64490
CETTE EYGUN;64490
ESCOT;64490
ETSAUT;64490
LEES ATHAS;64490
LESCUN;64490
OSSE EN ASPE;64490
SARRANCE;64490
URDOS;64490
CIBOURE;64500
ST JEAN DE LUZ;64500
ANGAIS;64510
ASSAT;64510
BALIROS;64510
BOEIL BEZING;64510
BORDES;64510
MEILLON;64510
NARCASTET;64510
BARDOS;64520
BIDACHE;64520
CAME;64520
GUICHE;64520
SAMES;64520
BARZUN;64530
GER;64530
LABATMALE;64530
LIVRON;64530
PONTACQ;64530
LARRAU;64560
LICQ ATHEREY;64560
STE ENGRACE;64560
ARAMITS;64570
ARETTE;64570
ANCE FEAS;64570
ANCE FEAS;64570
ISSOR;64570
LANNE EN BARETOUS;64570
LOURDIOS ICHERE;64570
ANGLET;64600
ARMENDARITS;64640
HELETTE;64640
IHOLDY;64640
LANTABAT;64640
ST ESTEBEN;64640
ST MARTIN D ARBEROUE;64640
ASASP ARROS;64660
ASASP ARROS;64660
LURBE ST CHRISTAU;64660
BUZIET;64680
HERRERE;64680
OGEU LES BAINS;64680
BIRIATOU;64700
HENDAYE;64700
URRUGNE;64700
BIDARRAY;64780
IRISSARRY;64780
OSSES;64780
ST MARTIN D ARROSSA;64780
ST MARTIN D ARROSSA;64780
SUHESCUN;64780
ARROS DE NAY;64800
ARTHEZ D ASSON;64800
ASSON;64800
BAUDREIX;64800
BENEJACQ;64800
BEUSTE;64800
BORDERES;64800
BOURDETTES;64800
BRUGES CAPBIS MIFAGET;64800
BRUGES CAPBIS MIFAGET;64800
BRUGES CAPBIS MIFAGET;64800
COARRAZE;64800
HAUT DE BOSDARROS;64800
IGON;64800
LAGOS;64800
LESTELLE BETHARRAM;64800
MIREPEIX;64800
MONTAUT;64800
NAY;64800
PARDIES PIETAT;64800
ST ABIT;64800
ST VINCENT;64800
ESCOU;64870
ESCOUT;64870
LAHONCE;64990
MOUGUERRE;64990
ST PIERRE D IRUBE;64990
URCUIT;64990
VILLEFRANQUE;64990
TARBES;65000
ADE;65100
LES ANGLES;65100
ARCIZAC EZ ANGLES;65100
ARRODETS EZ ANGLES;65100
ARTIGUES;65100
ASPIN EN LAVEDAN;65100
BARLEST;65100
BARTRES;65100
BERBERUST LIAS;65100
BOURREAC;65100
CHEUST;65100
ESCOUBES POUTS;65100
GAZOST;65100
GER;65100
GEU;65100
GEZ EZ ANGLES;65100
JARRET;65100
JULOS;65100
JUNCALAS;65100
ARRAYOU LAHITTE;65100
LEZIGNAN;65100
LOUBAJAC;65100
LOURDES;65100
LUGAGNAN;65100
OMEX;65100
OSSEN;65100
OSSUN EZ ANGLES;65100
OURDIS COTDOUSSAN;65100
OURDON;65100
OUSTE;65100
PAREAC;65100
POUEYFERRE;65100
ST CREAC;65100
SEGUS;65100
SERE LANSO;65100
VIGER;65100
CAUTERETS;65110
BETPOUEY;65120
CHEZE;65120
ESQUIEZE SERE;65120
ESTERRE;65120
GAVARNIE GEDRE;65120
GAVARNIE GEDRE;65120
GRUST;65120
LUZ ST SAUVEUR;65120
LUZ ST SAUVEUR;65120
SALIGOS;65120
SALIGOS;65120
SASSIS;65120
SAZOS;65120
SERS;65120
VIELLA;65120
VIEY;65120
VISCOS;65120
BAREGES;65120
ARRODETS;65130
ARTIGUEMY;65130
ASQUE;65130
AVEZAC PRAT LAHITTE;65130
AVEZAC PRAT LAHITTE;65130
BATSERE;65130
BENQUE MOLERE;65130
BENQUE MOLERE;65130
BETTES;65130
BONNEMAZON;65130
BOURG DE BIGORRE;65130
BULAN;65130
CAPVERN;65130
CASTILLON;65130
CHELLE SPOU;65130
ESCONNETS;65130
ESCOTS;65130
ESPARROS;65130
ESPECHE;65130
ESPIEILH;65130
FRECHENDETS;65130
GOURGUE;65130
LABASTIDE;65130
LABORDE;65130
LOMNE;65130
MAUVEZIN;65130
PERE;65130
SARLABOUS;65130
TILHOUSE;65130
ANSOST;65140
BARBACHEN;65140
BAZILLAC;65140
BOUILH DEVANT;65140
BUZON;65140
ESCONDEAUX;65140
GENSAC;65140
LACASSAGNE;65140
LAMEAC;65140
LESCURRY;65140
LIAC;65140
MANSAN;65140
MINGOT;65140
MONFAUCON;65140
MOUMOULOUS;65140
PEYRUN;65140
RABASTENS DE BIGORRE;65140
ST SEVER DE RUSTAN;65140
SARRIAC BIGORRE;65140
SEGALAS;65140
SENAC;65140
TOSTAT;65140
